BIB_ID	VENDOR_CODE	bibtype	date	form	place	language	govdoc	publisher
10323292	QingYin	am	2017	b	cc\	chi	\	Hong chu ban (Qing sen wen hua)
10298556	QingYin	am	2017	b	cc\	chi	\	Hua zhong shi fan da xue chu ban she
10299065	QingYin	am	2017	\	cc\	chi	\	Zhongguo fang zhi chu ban she
10385685	ERASMUS	am	2018	m	ne\	eng	\	LOT
10406296	ERASMUS	am	2016	b	ne\	eng	\	Wakkaman
10383345	ERASMUS	am	2017	m	ne\	eng	\	Wageningen University
10385154	ERASMUS	am	2018	b	ne\	dut	\	LM Publishers
7731814	ERASMUS	am	2004	b	ne\	dut	\	KIT Publishers
10382920	ERASMUS	am	2008	\	ne\	dut	\	KIT Publishers
10382925	ERASMUS	am	2014	b	ne\	dut	\	LM Publishers
10382118	ERASMUS	am	2018	m	ne\	dut	\	Verloren
8813841	ERASMUS	am	2010	b	ne\	dut	\	KIT Publishers
10382116	ERASMUS	am	2018	\	ne\	dut	\	NA
10382117	ERASMUS	am	2018	b	ne\	dut	\	Uitgeverij Kleine Uil
8812607	ERASMUS	am	2010	\	ne\	dut	\	KIT
10382122	ERASMUS	am	2018	b	ne\	dut	\	LM Publishers
10382124	ERASMUS	am	2017	\	ne\	dut	\	Cecilia Odé Publicaties
10382125	ERASMUS	am	2017	\	ne\	dut	\	Bronbeek Koninklijk Tehuis voor Oud-Militairen en Museum
10382126	ERASMUS	am	2018	b	ne\	dut	\	LM Publishers
10382128	ERASMUS	am	2017	b	ne\	dut	\	WalburgPers
10250313	ERASMUS	am	2005	\	dk\	dan	\	Gyldendal
10380036	ERASMUS	am	2018	b	ne\	eng	\	Brill
10361351	ERASMUS	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10361353	ERASMUS	am	2016	b	ne\	eng	\	John Benjamins Publishing Company
10361355	ERASMUS	am	2015	b	ne\	eng	\	John Benjamins Publishing Company
10361357	ERASMUS	am	2018	b	ne\	eng	\	John Benjamins Publishing Company
10361358	ERASMUS	am	2018	b	ne\	eng	\	John Benjamins Publishing Company
10361359	ERASMUS	am	2018	b	ne\	eng	\	John Benjamins Publishing Company
10361360	ERASMUS	am	2018	b	ne\	eng	\	John Benjamins Publishing Company
10359742	ERASMUS	am	2017	b	na\	eng	\	Brill
10299081	ERASMUS	am	2017	b	ne\	eng	\	CRC Press/Balkema
10317253	ERASMUS	am	2016	b	ne\	eng	\	Amrit Publishers
10298585	ERASMUS	am	2017	b	ne\	dut	\	NA
10298586	ERASMUS	am	2017	b	ne\	dut	\	W.L.P. (Wolf Legal Publishers)
10297922	ERASMUS	am	2015	b	ne\	eng	\	Hotei Publishing
10297915	ERASMUS	am	2016	b	ne\	eng	\	Brill
10297917	ERASMUS	am	2016	b	ne\	eng	\	Brill
10297928	ERASMUS	am	2016	b	ne\	eng	\	Hotei Publishing
10297931	ERASMUS	am	2017	b	ne\	eng	\	Hotei Publishing
10297933	ERASMUS	am	2016	b	ne\	eng	\	Eburon
10297935	ERASMUS	am	2015	m	ne\	eng	\	[Uitgever niet vastgesteld]
10297937	ERASMUS	am	2018	b	ne\	eng	\	NA
10261948	ERASMUS	am	2018	b	ne\	eng	\	Brill
10247924	ERASMUS	am	2017	b	ne\	dut	\	Uitgeverij Atlas Contact
10246906	ERASMUS	am	2012	\	ne\	dut	\	Cossee
10292387	ERASMUS	am	2018	b	ne\	eng	\	Amsterdam University Press
10246910	ERASMUS	am	2011	\	ne\	dut	\	De Bezige Bij
10213267	ERASMUS	am	2018	b	ne\	eng	\	Koninklijke Brill
10213269	ERASMUS	am	2018	b	ne\	eng	\	Brill
10377996	ISIS/LTD	am	2014	\	tu\	eng	f	Republic of Turkey, Ministry of Culture and Tourism
10327063	ISIS/LTD	am	2017	\	tu\	eng	\	[Hilaneh Mahmoudi],$c2017.;\3$aSeyrantepe, Kaǧithane
10324381	ISIS/LTD	am	2018	b	tu\	eng	\	Libra Kitapçilik ve Yayincilik
10206657	ERASMUS	am	2017	b	ne\	eng	\	Brill Rodopi
10298574	ISIS/LTD	am	2017	b	tu\	tur	\	Hitay
10207162	ISIS/LTD	am	2006	b	tu\	tur	\	İnsan yayınları
10296869	ISIS/LTD	am	2016	b	tu\	tur	\	Doğan Kitap
10296871	ISIS/LTD	am	2016	b	tu\	tur	\	İletişim Yayınları
10296872	ISIS/LTD	am	2015	b	tu\	tur	\	İletişim Yayınları
10407896	YANKEE/EBK	am	2018	b	mau	eng	\	The Belknap Press of Harvard University Press
10406491	YANKEE/EBK	am	2016	\	flu	eng	\	CRC Press
10406492	YANKEE/EBK	am	2018	b	enk	eng	\	Routledge
10406495	YANKEE/EBK	am	2014	b	enk	eng	\	Edward Elgar
10406490	YANKEE/EBK	am	2018	b	enk	eng	\	Routledge, Taylor & Francis Group
10406493	YANKEE/EBK	am	2016	\	xx\	eng	\	Wiley
10406494	YANKEE/EBK	am	2018	\	xx\	eng	\	Apple Academic Press
10393720	YANKEE/EBK	am	2016	\	enk	eng	\	John Wiley & Sons, Ltd.
10406085	YANKEE/EBK	am	2017	b	enk	eng	\	Routledge
10405314	YANKEE/EBK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group
10387635	YANKEE/EBK	am	2018	\	cc\	eng	\	Hong Kong University Press
10393506	YANKEE/EBK	am	2013	b	oru	eng	\	Polebridge Press
10393455	YANKEE/EBK	am	2018	b	enk	eng	\	Routledge
10387545	YANKEE/EBK	am	2018	b	nju	eng	\	John Wiley & Sons
10385620	YANKEE/EBK	am	2014	b	enk	eng	\	Legenda, Modern Humanities Research Association and Maney Publishing
10383923	YANKEE/EBK	am	2018	b	nyu	eng	\	Bloomsbury Publishing
10384135	YANKEE/EBK	am	2017	b	cc\	eng	\	Hong Kong University Press
10381485	YANKEE/EBK	am	2013	b	enk	eng	\	Oxford University Press
10380350	YANKEE/EBK	am	2018	b	enk	eng	\	Wiley
10380359	YANKEE/EBK	am	2017	b	nyu	eng	\	Nova Biomedical
10380364	YANKEE/EBK	am	2018	b	nju	eng	\	Wiley
10380365	YANKEE/EBK	am	2018	b	nju	eng	\	Wiley
10380376	YANKEE/EBK	am	2018	b	sz\	eng	\	Springer
10379940	YANKEE/EBK	am	2016	\	enk	eng	\	Hackett Publishing Company, Inc.
10379991	YANKEE/EBK	am	2000	\	inu	eng	\	Hackett Pub. Co.
10378701	YANKEE/EBK	am	1998	b	inu	eng	\	Hackett Pub. Co.
10378705	YANKEE/EBK	am	2012	b	inu	eng	\	Hackett Pub. Co.
10378709	YANKEE/EBK	am	2003	b	inu	eng	\	Hackett Pub.
10377418	YANKEE/EBK	am	2018	\	nyu	eng	\	Guilford Press
10377431	YANKEE/EBK	am	2018	b	enk	eng	\	Infinite Ideas
10376323	YANKEE/EBK	am	2017	b	mdu	eng	\	Rowman & Littlefield
10376357	YANKEE/EBK	am	2017	\	mau	eng	\	Edward Elgar Publishing
10363739	YANKEE/EBK	am	2013	b	enk	eng	\	Palgrave Macmillan
10361975	YANKEE/EBK	am	2017	\	mau	eng	\	Edward Elgar Publishing
10361980	YANKEE/EBK	am	2018	b	enk	eng	\	Burleigh Dodds Science Publishing Limited
10361993	YANKEE/EBK	am	2017	\	xx\	eng	\	Burleigh Dodds Science Publishing
10361973	YANKEE/EBK	am	2014	b	aru	eng	\	The University of Arkansas Press
10360170	YANKEE/EBK	am	2012	b	gw\	eng	\	De Gruyter
10359108	YANKEE/EBK	am	2017	b	mdu	eng	\	Lexington Books
10359117	YANKEE/EBK	am	2003	b	enk	eng	\	Hong Kong University Press ;$a[London] :$b[Eurospan] (distributor)
10358004	YANKEE/EBK	am	2015	b	ne\	eng	\	Wageningen Academic Publishers
10357942	YANKEE/EBK	am	2017	b	enk	eng	\	Caister Academic Press
10357951	YANKEE/EBK	am	2016	b	xx\	eng	\	Caister Academic Press
10357958	YANKEE/EBK	am	2018	b	enk	eng	\	Routledge, Taylor & Francis Group
10357966	YANKEE/EBK	am	2015	b	ne\	eng	\	Wageningen Academic Publishers
10357972	YANKEE/EBK	am	2017	b	ne\	eng	\	Wageningen Academic Publishers
10357973	YANKEE/EBK	am	2016	b	ne\	eng	\	Wageningen Academic Publishers
10357974	YANKEE/EBK	am	2016	b	ne\	eng	\	Wageningen Academic Publishers
10357975	YANKEE/EBK	am	2016	b	ne\	eng	\	Wageningen Academic Publishers
10357976	YANKEE/EBK	am	2017	\	ne\	eng	\	Wageningen Academic Publishers
10357978	YANKEE/EBK	am	2004	b	ne\	eng	\	Wageningen Academic Publishers ;$aParis :$bINRA
10356265	YANKEE/EBK	am	2018	b	enk	eng	\	Edward Elgar Publishing
10356364	YANKEE/EBK	am	2016	b	enk	eng	\	Edward Elgar Publishing
10356369	YANKEE/EBK	am	2017	b	enk	eng	\	Emerald Publishing  Limited
10353074	YANKEE/EBK	am	2015	b	ilu	eng	\	The University of Chicago Press
10352982	YANKEE/EBK	am	2014	b	nyu	eng	\	Cambria Press
10352607	YANKEE/EBK	am	2018	b	ksu	eng	\	University Press of Kansas
10345452	YANKEE/EBK	am	2016	b	mdu	eng	\	Rowman & Littlefield
10345459	YANKEE/EBK	am	2011	b	mdu	eng	\	Scarecrow Press
10345464	YANKEE/EBK	am	2007	b	mdu	eng	\	Scarecrow Press
10345481	YANKEE/EBK	am	2018	b	onc	eng	\	University of Toronto Press
10335194	YANKEE/EBK	am	2018	b	cau	eng	\	ABC-CLIO, an imprint of ABC-CLIO, LLC
10329439	YANKEE/EBK	am	2008	b	mdu	eng	\	Scarecrow Press
10329440	YANKEE/EBK	am	2006	b	mdu	eng	\	Scarecrow Press
10329441	YANKEE/EBK	am	2013	b	mdu	eng	\	Scarecrow Press
10328878	YANKEE/EBK	am	2017	\	ne\	eng	\	Elsevier
10320476	YANKEE/EBK	am	2015	b	tnu	eng	\	Vanderbilt University Press
10320459	YANKEE/EBK	am	2018	b	enk	eng	\	Routledge
10319260	YANKEE/EBK	am	2017	b	enk	eng	\	Zed Books
10316547	YANKEE/EBK	am	2016	b	nyu	eng	\	Viking
10317448	YANKEE/EBK	am	2014	b	nyu	eng	\	Penguin Books
10300133	YANKEE/EBK	am	2015	b	ne\	eng	\	Wageningen Academic Publishers
10299491	YANKEE/EBK	am	2018	b	enk	eng	\	Woodhead Publishing, an imprint of Elsevier
10297313	YANKEE/EBK	am	2018	\	ilu	eng	\	Association of College and Research Libraries, a division of the American Library Association
10296722	YANKEE/EBK	am	2015	b	ncu	eng	\	McFarland & Company, Inc., Publishers
10295970	YANKEE/EBK	am	2014	\	vtu	eng	\	Tuttle Publishing
10294895	YANKEE/EBK	am	2018	b	nyu	eng	\	New York University Press
10295268	YANKEE/EBK	am	2010	b	dk\	eng	\	NIAS
10294342	YANKEE/EBK	am	2017	b	hk\	eng	\	Hong Kong University Press
10293133	YANKEE/EBK	am	2006	b	nbu	eng	s	University of Nebraska Press
10292660	YANKEE/EBK	am	2012	b	ilu	eng	\	IVP Books
10262452	YANKEE/EBK	am	2018	\	mdu	eng	\	Rowman & Littlefield
10260711	YANKEE/EBK	am	2018	b	mdu	eng	\	Rowman & Littlefield
10250026	YANKEE/EBK	am	2014	\	nyu	eng	\	Knopf
10247840	YANKEE/EBK	am	2014	b	enk	eng	\	Edward Elgar Publishing
10262455	YANKEE/EBK	am	2016	b	ilu	eng	\	Neal-Schuman, an imprint of the American Library Association
10252178	YANKEE/EBK	am	2018	b	nyu	eng	\	Routledge, Taylor & Francis Group
10286900	YANKEE/EBK	am	2017	b	flu	eng	\	CRC Press
10246813	YANKEE/EBK	am	2018	b	enk	eng	\	Woodhead Publishing, an imprint of Elsevier
10246814	YANKEE/EBK	am	2018	b	enk	eng	\	Woodhead Publishing, an imprint of Elsevier
10246757	YANKEE/EBK	am	2018	b	cau	eng	\	Stanford University Press
10245572	YANKEE/EBK	am	2017	b	gw\	eng	\	Walter de Gruyter GmbH
10242676	YANKEE/EBK	am	2016	6	enk	eng	\	Icon Books Ltd
10242681	YANKEE/EBK	am	2017	b	nyu	eng	\	New York University Press
7478081	YANKEE/EBK	am	2008	b	ctu	eng	\	Yale University Press
10242203	YANKEE/EBK	am	2017	b	ilu	eng	\	Charles C Thomas, Publisher, Ltd.
10240712	YANKEE/EBK	am	2015	b	cou	eng	\	Westview Press
10240158	YANKEE/EBK	am	2017	b	mau	eng	\	De Gruyter
10240164	YANKEE/EBK	am	2017	b	nyu	eng	\	Oxford University Press
10239887	YANKEE/EBK	am	2014	\	xx\	eng	\	Taylor and Francis
10237075	YANKEE/EBK	am	2002	\	enk	eng	\	Routledge
10240708	YANKEE/EBK	am	2013	b	ne\	eng	\	Elsevier :$bAcademic Press
10233883	YANKEE/EBK	am	2014	b	nju	eng	\	Wiley
10233911	YANKEE/EBK	am	2017	b	flu	eng	\	CRC Press
10236711	YANKEE/EBK	am	2000	b	onc	eng	\	University of Toronto Press
10232420	YANKEE/EBK	am	2006	b	flu	eng	\	Taylor & Francis
10225719	YANKEE/EBK	am	2015	b	enk	eng	\	Zed Books
10213575	YANKEE/EBK	am	2015	b	cau	eng	\	University of California Press
10215365	YANKEE/EBK	am	2016	b	cau	eng	\	i-5 Publishing, LLC
10213400	YANKEE/EBK	am	2007	b	mdu	eng	\	Rowman & Littlefield Publishers
10208190	YANKEE/EBK	am	2018	\	enk	eng	\	Woodhead Publishing
10207969	YANKEE/EBK	am	2016	b	enk	eng	\	Hoboken, NJ, USA :$cJohn Wiley & Sons, Inc.
10207585	YANKEE/EBK	am	2013	b	enk	eng	\	Cambridge University Press
10207339	YANKEE/EBK	am	2015	b	nyu	eng	\	The Guilford Press
10208187	YANKEE/EBK	am	2017	\	xx\	eng	\	Sussex Academic Press
10407861	COUTTSUK	am	2018	\	uik	eng	\	Michael Joseph, an imprint of Penguin Books
10407866	COUTTSUK	am	2017	\	enk	eng	\	Orenda Books
10407864	COUTTSUK	am	2016	\	enk	eng	\	Orenda Books
10407863	COUTTSUK	am	2017	\	enk	eng	\	Orenda Books
10407848	COUTTSUK	am	2018	b	is\	eng	\	Urim Publications
10407843	COUTTSUK	am	2017	b	no\	nor	\	Det Norske Samlaget
10407844	COUTTSUK	am	2015	b	no\	nor	\	Det Norske Samlaget
10407845	COUTTSUK	am	2013	b	no\	nor	\	Dreyers Forlag
10407847	COUTTSUK	am	2017	b	ctu	eng	\	Menorah Books
10407463	COUTTSUK	am	2018	\	nyu	eng	\	Minotaur Books
10407462	COUTTSUK	am	2017	\	nyu	eng	\	Minotaur Books
10406688	COUTTSUK	am	2017	\	nyu	eng	\	Minotaur Books, an imprint of St. Martin's Press
10406684	COUTTSUK	am	2018	\	nyu	eng	\	Minotaur Books
10405641	COUTTSUK	am	2018	\	enk	eng	\	Hodder & Stoughton
10405644	COUTTSUK	am	2017	\	nyu	eng	\	Minotaur Books
10405645	COUTTSUK	am	2018	\	nyu	eng	\	Minotaur Books
10405648	COUTTSUK	am	2015	\	si\	eng	\	Monsoon Books Pte Ltd
10405608	COUTTSUK	am	2016	\	nyu	eng	\	Minotaur
10405610	COUTTSUK	am	2017	\	enk	eng	\	Hodder & Stoughton
10405221	COUTTSUK	am	2015	b	nyu	eng	\	The Modern Language Association of America
10405222	COUTTSUK	am	2018	b	enk	eng	\	Edward Elgar Publishing
10405224	COUTTSUK	am	2018	b	nyu	eng	\	The Modern Language Association of America
10404252	COUTTSUK	am	2018	\	nyu	eng	\	Skyhorse Publishing
10404253	COUTTSUK	am	2018	\	nyu	eng	\	Harper, an imprint of HarperCollinsPublishers
10403563	COUTTSUK	am	2017	b	mau	eng	\	Bedford/St. Martin's
10403563	COUTTSUK	am	2017	b	mau	eng	\	Bedford/St. Martin's
10393533	COUTTSUK	am	2017	\	nyu	eng	\	Gallery Books
10387623	COUTTSUK	am	2018	b	ne\	eng	\	Brill
10386002	COUTTSUK	am	2017	b	inu	eng	\	Xlibris, LLC
10385688	COUTTSUK	am	2017	\	xx\	eng	\	Glen Haynie
10385683	COUTTSUK	am	2017	b	cau	eng	\	Praeger, an imprint of ABC-CLIO, LLC
10385686	COUTTSUK	am	2017	b	ncu	eng	\	McFarland & Company, Inc., Publishers
10385687	COUTTSUK	am	2017	b	msu	eng	\	Veterans of Foreign Wars
10385689	COUTTSUK	am	2017	\	nyu	eng	\	Morgan James Publishing
10385690	COUTTSUK	am	2017	\	flu	eng	\	Mango Publishing Group, a division of Mango Media Inc.
10385691	COUTTSUK	am	2017	\	flu	eng	\	Mill City Press
10385692	COUTTSUK	am	2017	b	enk	eng	\	Fonthill
10385693	COUTTSUK	am	2017	b	xx\	eng	\	[CreateSpace Independent Publishing Platform]
10385694	COUTTSUK	am	2017	b	inu	eng	\	iUniverse
10385695	COUTTSUK	tm	2017	\	txu	eng	\	Burkhart Books
10385696	COUTTSUK	am	2017	b	inu	eng	\	XLIBRIS
10385697	COUTTSUK	am	2017	b	xxu	eng	\	[CreateSpace Independent Publishing Platform]
10385698	COUTTSUK	am	2017	\	nyu	eng	\	Page Publishing, Inc.
10385699	COUTTSUK	am	2017	\	wiu	eng	\	CKBooks
10385700	COUTTSUK	am	2017	\	txu	eng	\	Lucid Books
10385701	COUTTSUK	am	2017	b	dcu	eng	\	United States Copyright Office
10385702	COUTTSUK	am	2018	b	enk	eng	\	New York, NY :$bRoutledge
10385148	COUTTSUK	am	2017	b	ilu	eng	\	Distributed by University of Chicago Press;\4$c©2017;\1$aAmsterdam :$bAmsterdam University Press
10385203	COUTTSUK	am	2018	b	io\	eng	\	Equinox Publishing
10385680	COUTTSUK	am	2018	b	ilu	eng	\	ALA Editions
10385142	COUTTSUK	am	2017	\	cau	eng	\	[Charles J. Liteky and Judith Balch Liteky Trust]
10385132	COUTTSUK	am	2017	\	kyu	eng	\	[manufacturer unidentified]
10385135	COUTTSUK	am	2018	\	xx\	eng	\	[publisher not identified]
10385139	COUTTSUK	am	2015	\	xxu	eng	\	[The author]
10385146	COUTTSUK	am	2017	\	mnu	eng	\	City Limits Press
10385151	COUTTSUK	am	2017	b	xxu	eng	\	[publisher not identified]
10385155	COUTTSUK	am	2017	\	xx\	eng	\	[the author]
10385159	COUTTSUK	am	2017	\	xxu	eng	\	[s.n.]
10385136	COUTTSUK	am	2015	\	txu	eng	\	River Grove Books
10385124	COUTTSUK	am	2018	\	nyu	eng	\	Skyhorse Publishing
10385129	COUTTSUK	am	2017	\	txu	eng	\	River Grove Books
10385143	COUTTSUK	am	2017	\	ctu	eng	\	[publisher not identified]
10385147	COUTTSUK	am	2017	\	ilu	eng	\	Joshua Tree Publishing
10385150	COUTTSUK	am	2017	\	scu	eng	\	CreateSpace Independent Publishing Platform
10385153	COUTTSUK	am	2017	b	ilu	eng	\	G. Anton Publisher
10385157	COUTTSUK	am	2017	\	xxu	eng	\	Chopper Books
10385160	COUTTSUK	am	2017	\	xxu	eng	\	[publisher not identified]
10385162	COUTTSUK	am	2017	\	inu	eng	\	iUniverse
10385165	COUTTSUK	am	2017	\	xxu	eng	\	WJH Books
10385167	COUTTSUK	am	2018	|	cau	eng	\	[CreateSpace Publishing]
10385169	COUTTSUK	am	2017	\	cau	eng	\	[Lew Jennings]
10385172	COUTTSUK	am	2017	\	cau	eng	\	Joseph M. Tong
10385174	COUTTSUK	am	2017	\	nju	eng	\	Elephant's Bookshelf Press
10385175	COUTTSUK	am	2017	b	vau	eng	\	Potomac Institute Press
10385176	COUTTSUK	am	2017	\	nyu	eng	\	Merriam Press
10385177	COUTTSUK	am	2017	b	cau	eng	\	Tarnaby
10385178	COUTTSUK	am	2017	\	cau	eng	\	Marlea Press
10385179	COUTTSUK	am	2017	\	xxu	eng	\	[publisher not identified]
10385180	COUTTSUK	am	2017	b	scu	eng	\	CreateSpace Independent Publishing Platform
10385181	COUTTSUK	am	2017	\	xxu	eng	\	[publisher not identified]
10383702	COUTTSUK	am	2018	b	nju	eng	\	John Wiley & Sons, Inc.
10383349	COUTTSUK	am	2018	b	ncu	eng	\	McFarland & Company, Inc., Publishers
10383346	COUTTSUK	am	2017	\	inu	eng	\	Balboa Press
10383348	COUTTSUK	am	2018	b	cou	eng	\	Outskirts Press
10383351	COUTTSUK	am	2017	\	inu	eng	\	AuthorHouse
10383352	COUTTSUK	am	2018	b	mnu	eng	s	University of Minnesota Press
10383354	COUTTSUK	am	2018	b	mnu	eng	\	Anselm Academic
10383355	COUTTSUK	am	2019	b	sz\	eng	\	Palgrave Macmillan
10383325	COUTTSUK	am	2017	\	xx\	eng	\	Monsoon
10096021	COUTTSUK	am	2018	b	cau	eng	\	Stanford University Press
10382913	COUTTSUK	am	2017	b	cau	eng	\	Bridge21
10382923	COUTTSUK	am	2017	\	enk	eng	\	John Beaufoy Publishing Limited
10382926	COUTTSUK	am	2016	b	gw\	eng	\	GRIN Publishing
10382930	COUTTSUK	am	2017	b	dcu	eng	\	World Bank Group
10382932	COUTTSUK	am	2017	\	pau	eng	\	Christian Faith Publishing, Inc.
10382934	COUTTSUK	am	2017	\	xx\	eng	\	WTIU
10382936	COUTTSUK	am	2017	\	inu	eng	\	NA
10382938	COUTTSUK	am	2017	\	xx\	eng	\	NA
10382939	COUTTSUK	am	2017	b	inu	eng	\	iUniverse
10382941	COUTTSUK	am	2017	\	xx\	eng	\	Bloomsbury
10382943	COUTTSUK	am	2017	b	gw\	eng	\	Kassel University Press
10096021	COUTTSUK	am	2018	b	cau	eng	\	Stanford University Press
10382945	COUTTSUK	am	2017	\	xx\	eng	u	NA
10382947	COUTTSUK	am	2017	b	enk	eng	\	Writersworld
10382948	COUTTSUK	am	2017	b	ncu	eng	\	Information Age Publishing, Inc.
10382949	COUTTSUK	am	2017	\	enk	eng	\	Onwards and Upwards Publishers
10382950	COUTTSUK	am	2017	b	gw\	eng	\	Anchor Academic Publishing
10382951	COUTTSUK	am	2017	\	inu	eng	\	Xlibris
10382952	COUTTSUK	am	2017	\	xx\	eng	\	NA
10382953	COUTTSUK	am	2017	\	nyu	eng	\	Atria Books
10382495	COUTTSUK	am	2018	b	stk	eng	\	Edinburgh University Press
10382113	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Academic
10382119	COUTTSUK	am	2018	b	oru	eng	\	Sussex Academic Press
10382121	COUTTSUK	am	2018	\	cau	eng	\	[manufacturer not identified];\1$a[United States?] :$b[publisher not identified]
10382123	COUTTSUK	am	2018	b	gw\	eng	\	Gerlach Press
10381796	COUTTSUK	am	2018	b	tnu	eng	\	Frist Center for the Visual Arts in association with Vanderbilt University Press
10381792	COUTTSUK	am	2018	b	mau	eng	\	Polity Press
10381795	COUTTSUK	am	2018	b	enk	eng	\	Polity Press
10381798	COUTTSUK	am	2018	b	enk	eng	\	I.B. Tauris & Co. Ltd
10381799	COUTTSUK	am	2017	b	enk	eng	\	Other Criteria
10380805	COUTTSUK	am	2018	\	nyu	eng	\	Touchstone
10380035	COUTTSUK	am	2018	b	gau	eng	\	Clarity Press, Inc.
10380039	COUTTSUK	am	2018	\	nsc	eng	\	Pottersfield Press
10380041	COUTTSUK	am	2018	b	ncu	eng	\	McFarland & Company, Inc., Publishers
10380042	COUTTSUK	am	2018	b	enk	eng	\	Hurst & Company
10380043	COUTTSUK	am	2018	b	mau	eng	\	De Gruyter Mouton
10380044	COUTTSUK	am	2018	b	enk	eng	\	I.B. Tauris
10380045	COUTTSUK	am	2017	\	sw\	swe	\	Norstedts
10376716	COUTTSUK	am	2017	\	vm\	eng	\	Metro Writers,$c[2017];\3$aRaleigh, NC :$bLulu Press
10378139	COUTTSUK	am	2017	b	enk	eng	\	John Beaufoy Publishing
10378144	COUTTSUK	am	2017	\	nyu	eng	\	Arthur A. Levine Books, an imprint of Scholastic Inc.
9718068	COUTTSUK	am	2016	b	dcu	eng	\	Brookings Institution Press
10357980	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Publishing
10378001	COUTTSUK	am	2018	\	xx\	eng	\	HATJE CANTZ
10378004	COUTTSUK	am	2017	\	txu	eng	\	Greenleaf Book Group Press
10378005	COUTTSUK	am	2017	\	cou	eng	\	Tradelinks International
10378009	COUTTSUK	am	2017	\	nyu	eng	\	Marshall Cavendish Editions
10378011	COUTTSUK	am	2017	b	enk	eng	\	Bloomsbury Natural History, an imprint of Bloomsbury Publishing Plc
10378014	COUTTSUK	am	2016	\	nyu	eng	\	William Morrow, an imprint of HarperCollins Publishers
9718068	COUTTSUK	am	2016	b	dcu	eng	\	Brookings Institution Press
10357980	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Publishing
10086191	COUTTSUK	am	2017	b	cou	eng	\	Fulcrum Publishing
10378018	COUTTSUK	am	2017	b	oru	eng	\	Pickwick Publications
10378023	COUTTSUK	am	2017	\	cau	eng	\	City Lights Books
10086191	COUTTSUK	am	2017	b	cou	eng	\	Fulcrum Publishing
10378019	COUTTSUK	am	2017	b	enk	eng	\	Routledge, Taylor & Francis Group
10378020	COUTTSUK	am	2017	\	nyu	eng	\	Akashic Books
10378021	COUTTSUK	am	2017	6	nyu	eng	\	Tu Books, an imprint of Lee & Low Books Inc.
10378022	COUTTSUK	am	2018	\	nyu	eng	\	Henry Holt and Company
10378024	COUTTSUK	am	2017	\	nyu	eng	\	37 Ink/Atria
10378025	COUTTSUK	am	2018	\	nyu	eng	\	Edge of Sports
10378026	COUTTSUK	am	2017	\	ilu	eng	\	Bolden, an Agate imprint
10378027	COUTTSUK	am	2018	\	cau	eng	\	Raincloud Press
10378028	COUTTSUK	am	2017	\	enk	eng	\	New Internationalist Publications Ltd ;$aAuckland Park, Johannesburg :$bJacana Media (Pty) Ltd
10378029	COUTTSUK	am	2018	c	nyu	eng	\	Rizzoli Electa
10378016	COUTTSUK	am	2017	b	ne\	eng	\	John Benjamins Publishing Company
10377644	COUTTSUK	am	2015	b	nyu	eng	\	The Edwin Mellen Press
10377653	COUTTSUK	am	2015	\	nyu	eng	\	Metropolitan Books, Henry Holt and Company
10377654	COUTTSUK	am	2018	\	sa\	eng	\	African Perspectives Publishing
10376983	COUTTSUK	am	2015	b	enk	eng	\	Bloomsbury
10376986	COUTTSUK	am	2015	b	enk	eng	\	Bloomsbury Academic, an imprint of Bloomsbury Publishing Plc
10376988	COUTTSUK	am	2017	b	enk	eng	\	Bloomsbury Academic, an imprint of Bloomsbury Publishing, Plc
10376989	COUTTSUK	am	2000	b	enk	spa	\	University of Birmingham Press
9268185	COUTTSUK	am	2015	\	nyu	eng	\	Roc
9268185	COUTTSUK	am	2015	\	nyu	eng	\	Roc
10250305	COUTTSUK	am	2017	b	dk\	dan	\	Gyldendal
10376452	COUTTSUK	am	2006	b	xna	eng	\	Allen & Unwin
10376466	COUTTSUK	am	2005	b	mau	eng	\	Skinner House Books
10376469	COUTTSUK	am	2008	b	cau	eng	\	Celestial Arts
10376453	COUTTSUK	am	2012	b	enk	eng	\	Bloomsbury Academic
10376447	COUTTSUK	am	2017	b	pau	eng	\	Eduka Solutions & Tesko Publishing
10376448	COUTTSUK	am	2017	\	scu	eng	\	[CreateSpace]
10376449	COUTTSUK	am	2017	b	vtu	eng	\	Tuttle Pub.
10376450	COUTTSUK	am	2017	\	ncu	eng	\	Happy Valley Press
10376455	COUTTSUK	am	2017	b	xxu	eng	\	[Ted Case]
10376457	COUTTSUK	am	2015	b	enk	eng	\	Bloomsbury Academic, an imprint of Bloomsbury Publishing Plc
10376462	COUTTSUK	am	2018	b	enk	eng	\	C. Hurst & Co. (Publishers)
10376464	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Academic, an imprint of Bloomsbury Publishing Plc
10376467	COUTTSUK	am	2018	b	enk	eng	\	Bloomsbury Academic
10376470	COUTTSUK	am	2017	b	ilu	eng	\	Curbstone Books, Northwestern University Press
10376471	COUTTSUK	am	2017	b	inu	eng	\	Archway Publishing
10376472	COUTTSUK	am	2015	\	sw\	swe	\	Bromberg
